code,name,latest_close,rsi,above_ma60,volatility,pullback_5d,pullback_20d,ret_3d,price,open,prev_close,gap_pct,volume_ratio,turnover,is_auction_signal,eps,profit_growth,roe,gross_margin,forecast_type,s_fund_flow,main_pct_1d,consecutive_inflow,s_lhb,lhb_count,inst_net_buy,s_chip,main_cost,inst_participation,is_hot_leader,s_gap,s_volume_ratio,s_auction,s_trend,s_rsi,s_forecast,s_fundamental,s_hot,s_turnover,total_score,sector
300678,中科信息,29.79,33.5714285714286,False,0.40224468891156234,-0.11785608528279545,-0.15176537585421412,-0.0748447204968945,31.1,30.38,29.79,1.9805303793219198,2.942528735632184,1.764367816091954,0,0.0152,-27.07,0.53,29.4363852062,,0.0,,,0.0,,,-0.27478867409554425,30.137409791137,0.2438452,0,0.37127500781473555,-0.06855713717726006,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.728341110462384,0.0,0.1993579437684637,-0.17265629726068496,科技
600258,首旅酒店,16.78,40.632603406326034,True,0.3124021237441213,-0.0455062571103525,-0.07190265486725644,-0.014101057579318343,16.69,16.99,16.78,1.2514898688915213,1.896551724137931,1.7816091954022988,0,0.6759,4.36,6.32,40.7017580941,,0.0,,,0.0,,,-0.7618421958035821,17.074323654972,0.2156416,0,-1.2598278773053682,-1.2820697548435769,0.0,1.250733286387636,0.9715504394576003,0.0,-0.19548940131649462,0.0,0.1993579437684637,-0.1736416394297757,消费
000927,中国铁物,2.85,46.9387755102041,True,0.31283529348792943,-0.043624161073825496,-0.07166123778501621,-0.03389830508474578,2.88,2.88,2.85,1.0526315789473615,2.3160919540229887,4.528735632183908,0,0.0748,2.74,4.78,5.5843891349,,0.0,,,0.0,,,0.7272092525877386,2.848539716002,0.371766,0,-1.704739135071387,-0.7953311774279659,0.0,1.250733286387636,0.9715504394576003,0.0,-0.30690706047122907,0.0,0.1993579437684637,-0.1745895406773134,其他
600416,湘电股份,14.11,43.39622641509435,False,0.3433353802396749,-0.07048748353096179,-0.10412698412698418,-0.035543403964456655,14.46,14.3,14.11,1.346562721474141,3.1436781609195403,3.195402298850575,0,0.15,19.53,2.65,14.8022049335,,0.0,,,0.0,,,0.16782510111791107,14.143329435531,0.3288288,0,-1.0471187041860863,0.16481067391241627,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.3754300451303172,0.0,0.1993579437684637,-0.17958470215412303,其他
300083,创世纪,8.12,30.60109289617482,False,0.31128510908788315,-0.10867178924259058,-0.1585492227979276,-0.07200000000000006,8.38,8.27,8.12,1.8472906403940934,2.96551724137931,3.8793103448275863,0,0.21,72.56,6.63,25.3289560291,,-0.25668037537267885,-21.720383704176697,False,0.0,,,-0.279898985217213,8.185817411443,0.242864,0,0.07317398397790549,-0.04188653019558293,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.13216713561051405,0.0,0.1993579437684637,-0.19100894870262583,其他
603063,禾望电气,29.05,42.10526315789475,False,0.2844058470889935,-0.05681818181818177,-0.0736607142857143,-0.03456297773346628,29.28,29.41,29.05,1.2392426850258156,3.1551724137931036,1.9770114942528736,0,0.74,31.99,7.18,36.8992159631,,0.0,,,0.0,,,0.2092284126678676,29.121670056846,0.3367784,0,-1.287228847007526,0.17814597740325516,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.013085602837168642,0.0,0.1993579437684637,-0.20509879940388998,能源
300130,新国都,24.74,30.743243243243242,False,0.3238482721545988,-0.12269503546099292,-0.12517680339462522,-0.03996895615056273,25.3,25.24,24.74,2.021018593371059,2.390804597701149,1.482758620689655,0,0.72,37.1,9.32,35.268410616,,0.3421263121150333,-6.720131738798771,False,0.0,,,0.0003618931259765923,24.893998924306,0.2966752,0,0.4618604304408713,-0.7086517047375154,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.1545976722386789,0.0,0.1993579437684637,-0.20589410376750666,其他
002947,恒铭达,46.11,51.25506072874496,False,0.38347658312306,-0.07558139534883723,-0.10743321718931476,-0.037570444583594154,46.65,46.98,46.11,1.8867924528301832,2.632183908045977,0.896551724137931,0,1.61,31.24,12.7,33.3899519727,,0.0,,,0.0,,,0.5611689318750949,46.491240454443,0.3398856,0,0.16155250246920494,-0.42861033142990357,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.3567959300074941,0.0,-4.983948594211581,-0.22720766641971768,其他
002017,东信和平,21.18,30.879345603271958,False,0.35196690293304655,-0.10783487784330237,-0.1595238095238095,-0.04119511090991401,21.53,21.55,21.18,1.7469310670443863,2.982758620689655,2.3160919540229887,0,0.1937,-5.45,6.35,33.7243799543,,0.4445979549031953,-14.742422247578926,False,0.0,,,-0.14465386181419254,21.294699616894,0.2688316,0,-0.1513633185424848,-0.021883574959324924,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.23757632817837657,0.0,0.1993579437684637,-0.2301344126721109,其他
002226,江南化工,6.07,47.87234042553191,True,0.3081457545981123,-0.051562499999999956,-0.05451713395638624,-0.041074249605055235,6.14,6.14,6.07,1.1532125205930708,1.7298850574712643,3.264367816091954,0,0.2508,-11.4,6.78,30.2372110231,,0.0,,,0.0,,,0.4432733214347675,6.119416261167,0.2527824,0,-1.4797065590221365,-1.4754316554607372,0.0,1.250733286387636,0.9715504394576003,0.0,-0.23525745806978016,0.0,0.1993579437684637,-0.2467573391838344,制造
600163,中闽能源,6.28,58.227848101265856,True,0.3008679541728624,-0.06824925816023741,-0.06824925816023741,-0.02635658914728678,6.51,6.35,6.28,1.1146496815286528,2.8793103448275863,4.091954022988506,0,0.17,-19.82,4.7761,52.1203672915,,1.006046573205634,13.311832854028715,True,0.0,,,0.5992992656444103,6.269502563291,0.28274,0,-1.5659842859200017,-0.14190130637687232,0.0,1.250733286387636,-1.0226846731132633,0.0,-0.40862289199272933,0.0,0.1993579437684637,-0.25199827056471097,能源
000420,吉林化纤,4.28,31.250000000000043,False,0.3778031588917847,-0.10647181628392477,-0.14910536779324057,-0.06550218340611347,4.35,4.36,4.28,1.8691588785046744,2.718390804597701,4.350574712643678,0,0.0133,-47.41,0.74,10.9377751294,,0.0,,,0.0,,,-0.16537843378254158,4.285958604802,0.2648524,0,0.1221004095528084,-0.3285955552486135,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.8056100185358076,0.0,0.1993579437684637,-0.256172033157492,其他
000837,秦川机床,11.41,31.932773109243698,False,0.3011769479979521,-0.1029874213836478,-0.13033536585365846,-0.07008964955175223,11.83,11.63,11.41,1.9281332164767802,2.522988505747126,2.82183908045977,0,0.0472,-15.33,0.98,17.1838024824,,0.0,,,0.0,,,-0.3301833633434734,11.466897718767,0.2332092,0,0.25404535834250047,-0.5552957145928707,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.6451180971935375,0.0,0.1993579437684637,-0.26049330769887585,其他
002010,传化智联,6.26,38.93129770992366,False,0.2909317109830736,-0.09143686502177062,-0.09143686502177062,-0.04863221884498481,6.41,6.37,6.26,1.757188498402561,2.637931034482759,3.9827586206896552,0,0.2305,168.36,3.57,14.8523018524,,0.0,,,0.0,,,0.17695616253098648,6.297810644052,0.330582,0,-0.12841407821513612,-0.4219426796844838,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.3560661866091466,0.0,0.1993579437684637,-0.26449884394710915,其他
600458,时代新材,13.83,40.68965517241381,False,0.29809457252670296,-0.07305630026809651,-0.07922769640479355,-0.055972696245733755,14.24,14.08,13.83,1.8076644974692697,1.5747126436781609,1.7873563218390802,0,0.5,40.52,6.37,15.3529825186,,-0.851940215572627,-43.37503981278391,False,0.0,,,-0.46421392849784626,14.000266388957,0.2074748,0,-0.01548270262062607,-1.655458252587059,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.029497276653513586,0.0,0.1993579437684637,-0.2649855362415424,其他
002906,华阳集团,31.22,50.39525691699603,False,0.269007213719084,-0.07496296296296301,-0.07496296296296301,-0.03163771712158814,31.35,31.68,31.22,1.4734144778987857,2.2988505747126435,1.103448275862069,0,1.07,20.8,8.47,18.9035211747,,-0.3185961357285103,-10.108086881372856,False,0.0,,,-0.6573608916463466,31.572034103755,0.3001692,0,-0.7633096936763142,-0.8153341326642242,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.02382096822795271,0.0,0.1993579437684637,-0.2665041540308788,其他
000801,四川九洲,16.18,54.22885572139304,False,0.3367268433883954,-0.0754285714285714,-0.07963594994311707,-0.05158264947245017,16.34,16.38,16.18,1.2360939431396742,2.67816091954023,2.442528735632184,0,0.0989,-18.37,3.22,20.2672507993,,1.1803180050087572,17.931357175927946,True,0.0,,,0.6454316461899592,16.289150301759,0.2915976,0,-1.2942736159901869,-0.3752691174665487,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.5073234467698172,0.0,0.1993579437684637,-0.2834252522150792,其他
002807,江阴银行,4.47,40.740740740740634,False,0.1926022002760226,-0.03663793103448276,-0.05696202531645578,-0.02826086956521734,4.55,4.53,4.47,1.342281879194642,2.3793103448275863,4.166666666666667,0,0.5194,13.38,6.79,,,0.0,,,0.0,,,0.1033389329727287,4.500484493894,0.3164472,0,-1.0566963532919125,-0.7219870082283536,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.1231458332792554,0.0,0.1993579437684637,-0.2993937554961383,金融
301487,盟固利,22.76,39.93506493506492,False,0.442154463103737,-0.10499410145497434,-0.10499410145497434,-0.06452938758734061,22.91,23.18,22.76,1.845342706502628,2.442528735632184,1.7183908045977012,0,0.0176,-18.87,0.39,5.6031712387,,0.0,,,0.0,,,-0.6428967357580568,22.936353893246,0.2384796,0,0.06881581657165683,-0.648642839028741,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.7009323773868318,0.0,0.1993579437684637,-0.31126997115635807,其他
002075,沙钢股份,5.53,42.14876033057853,False,0.36364235890263696,-0.06745362563237767,-0.09492635024549922,-0.04982817869415812,5.57,5.6,5.53,1.2658227848101156,2.494252873563218,4.0344827586206895,0,0.1053,119.3,3.56,9.6921789044,,-0.5206554927595042,-34.64832713022264,False,0.0,,,-0.8313488361687726,5.570653796599,0.3312296,0,-1.2277604404859774,-0.5886339733199676,0.0,-0.7402299041886009,0.9715504394576003,0.0,0.13476761786201671,0.0,0.1993579437684637,-0.3157896498071193,制造
600850,电科数字,25.83,31.826086956521706,False,0.3202862760553857,-0.104679376083189,-0.11145510835913319,-0.07286432160804024,26.29,26.3,25.83,1.8195896244676828,2.3448275862068964,1.4137931034482758,0,0.3714,-15.68,5.27,17.592097165,,0.0,,,0.0,,,0.28669139613179206,26.004320943215,0.3516516,0,0.011197720173783288,-0.7619929187008699,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.35660855770708333,0.0,0.1993579437684637,-0.31652350975286164,其他
300607,拓斯达,27.55,32.76492082825824,False,0.3362359318383497,-0.10927901713546717,-0.15697674418604646,-0.05228758169934644,28.12,28.0,27.55,1.6333938294010864,2.2528735632183907,1.2758620689655173,0,0.1,446.75,1.75,28.3398816622,,0.0,,,0.0,,,-0.132024955976624,27.577300076775,0.2712564,0,-0.40538338085592623,-0.8686753466275787,0.0,-0.7402299041886009,-1.0226846731132633,0.0,1.4849178180042264,0.0,0.1993579437684637,-0.3348927289439515,其他
300573,兴齐眼药,71.06,50.31667839549615,False,0.29868110970626693,-0.02883695503621697,-0.02883695503621697,0.010667045939411146,70.65,72.13,71.06,1.5057697720236325,3.367816091954023,0.9827586206896552,0,2.44,105.98,32.91,81.3276689432,,2.0157391719028843,48.49314447062446,True,0.0,,,1.207395039768387,70.361356071031,0.3994968,0,-0.6909202820580341,0.42484909198376974,0.0,-2.067538697906092,0.9715504394576003,0.0,2.0594715017499583,0.0,-4.983948594211581,-0.33994852733697045,医药
002979,雷赛智能,36.3,32.11845102505691,False,0.30047670591028175,-0.10104011887072817,-0.14608327452364156,-0.04196357878068102,37.19,37.21,36.3,2.5068870523416082,1.7241379310344829,0.6896551724137931,0,0.51,11.01,10.23,39.0832539547,,-0.08091588843323438,-31.713253144663707,False,0.0,,,-0.36534722042567713,36.343305851455,0.2264576,0,1.5489076299824414,-1.4820993072061563,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.09880403513305905,0.0,-4.983948594211581,-0.3452086065242867,科技
300925,法本信息,19.48,33.551554828150586,False,0.42912871550482656,-0.12331233123312324,-0.16609589041095885,-0.06120481927710841,19.79,19.89,19.48,2.1047227926078036,1.528735632183908,1.2126436781609196,0,0.2,-22.7,3.93,18.2403421125,,0.0,,,0.0,,,-0.5094879934371466,19.641004888845,0.198782,0,0.6491341949551634,-1.7087994665504136,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.4787862631542522,0.0,0.1993579437684637,-0.35184337641611135,科技
002544,普天科技,29.01,30.09079118028538,False,0.3859523070685697,-0.10269099907206924,-0.12037598544572459,-0.08370183196462411,29.27,29.43,29.01,1.4477766287487008,2.5114942528735633,1.4022988505747127,1,0.0258,-3.8,0.47,14.8069277751,,0.0,,,0.0,,,0.014672014240832837,29.078533466493,0.2994228,0,-0.8206699762925566,-0.568631018083709,1.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.6277532392163135,0.0,0.1993579437684637,-0.35211005295756315,科技
002004,华邦健康,5.33,39.3258426966292,True,0.26550550032677717,-0.05830388692579502,-0.11166666666666669,-0.051601423487544484,5.37,5.41,5.33,1.5009380863039414,1.5229885057471266,3.2873563218390807,0,0.3101,35.37,6.38,37.0080193041,,0.0,,,0.0,,,-0.35882027189563725,5.359132645613,0.2277108,0,-0.701730348720487,-1.7154671182958325,0.0,1.250733286387636,-1.0226846731132633,0.0,-0.051980595545904416,0.0,0.1993579437684637,-0.35697426254340253,医药
002320,海峡股份,9.99,34.14634146341466,False,0.2901321893916992,-0.05397727272727271,-0.0918181818181818,-0.01962708537782132,10.04,10.15,9.99,1.601601601601603,2.6666666666666665,3.258620689655172,0,0.0852,-32.11,2.96,36.2097874843,,0.0,,,0.0,,,-0.39671115598895557,9.970343671078,0.2204356,0,-0.47651302831203085,-0.38860442095738756,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.5866929218672109,0.0,0.1993579437684637,-0.36326325279467464,其他
002091,江苏国泰,8.75,49.38271604938273,False,0.26503395290043424,-0.05200433369447455,-0.06115879828326187,-0.04475982532751088,8.79,8.88,8.75,1.4857142857142946,1.67816091954023,2.597701149425287,0,0.57,5.37,5.87,15.6543041519,,-0.9957703289988411,-37.72774454272175,False,0.0,,,-1.0510173446587365,8.83669332366,0.2245856,0,-0.7357909869278297,-1.5354405211695108,0.0,-0.7402299041886009,0.9715504394576003,0.0,-0.22137577803481767,0.0,0.1993579437684637,-0.3891480901548421,其他
603613,国联股份,25.27,36.38211382113821,False,0.2537868051351278,-0.07807369573148493,-0.0962088698140201,-0.05426646706586824,25.82,25.67,25.27,1.582904629996051,2.32183908045977,1.4367816091954022,0,1.53,-1.73,13.16,6.0673398443,,-0.24465141321445483,-42.30023601262318,False,0.0,,,0.40309732529378106,25.619315686853,0.374002,0,-0.5183442899394821,-0.7886635256825467,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.23963465638875667,0.0,0.1993579437684637,-0.39269691755245956,其他
300047,天源迪科,12.72,39.10761154855643,False,0.4035759206898495,-0.11235170969993014,-0.11235170969993014,-0.054977711738484425,12.92,12.94,12.72,1.729559748427664,2.0689655172413794,2.2988505747126435,0,0.0605,19.75,1.18,8.1150447563,,0.0,,,0.0,,,-0.4519391820123704,12.801497492084,0.2098316,0,-0.1902286593688112,-1.0820402024809967,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.47383994367693677,0.0,0.1993579437684637,-0.408659661480644,其他
603730,岱美股份,9.45,41.83908045977011,True,0.5255589248914455,-0.16371681415929218,-0.19161676646706594,-0.09569377990430628,9.62,9.55,9.45,1.0582010582010732,2.310344827586207,2.988505747126437,0,0.21,-28.62,9.37,28.0420690673,,0.0,,,0.0,,,-0.018323137632378916,9.589121428141,0.2930876,0,-1.6922783821373932,-0.8019988291733856,0.0,-0.07657550732985528,0.9715504394576003,0.0,-0.13756365657028932,0.0,0.1993579437684637,-0.4109520889223129,其他
002649,博彦科技,12.32,33.33333333333333,False,0.36118663415007984,-0.126241134751773,-0.1578947368421053,-0.06311787072243347,12.57,12.55,12.32,1.8668831168831204,1.6494252873563218,2.0,0,0.3129,2.65,4.36,23.0900061294,,0.0,,,0.0,,,-0.3218127028922444,12.472767377739,0.2348164,0,0.11700878392480177,-1.5687787798966077,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.3357115715529978,0.0,0.1993579437684637,-0.41811007989089743,科技
002139,拓邦股份,12.34,35.028248587570644,False,0.2562473673204985,-0.07910447761194028,-0.12482269503546095,-0.0441518202943455,12.66,12.53,12.34,1.539708265802265,2.396551724137931,2.6034482758620694,0,0.34,-23.86,6.12,21.9768689705,,0.0,,,0.0,,,-0.4163711666107197,12.47855075184,0.2166608,0,-0.6149887332250653,-0.7019840529920955,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.33591819587336247,0.0,0.1993579437684637,-0.4228879349175867,其他
300595,欧普康视,15.15,35.55555555555557,False,0.2325418203535978,-0.06307977736549175,-0.0762195121951218,-0.011096605744125299,15.41,15.42,15.15,1.7821782178217793,1.603448275862069,1.6724137931034484,0,0.495,-15.41,9.13,73.1710566311,,0.0,,,0.0,,,-0.28505096214501024,15.352334035971,0.2418748,0,-0.07250387451607744,-1.6221199938599624,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.09438685090289531,0.0,0.1993579437684637,-0.4491983598352334,医药
002882,金龙羽,30.14,36.57142857142855,False,0.3073996066531867,-0.06975308641975297,-0.11352941176470588,-0.02333117303953336,31.17,30.6,30.14,1.526211015262113,2.1724137931034484,1.0747126436781609,0,0.2425,-17.0,4.89,10.7407750246,,0.0,,,0.0,,,-0.3980673779784405,30.201076455208,0.2201752,0,-0.6451865123364535,-0.9620224710634491,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.3882396267126393,0.0,0.1993579437684637,-0.4675947031679788,其他
603327,福蓉科技,9.79,34.848484848484844,False,0.3002285006636352,-0.09099350046425259,-0.10018382352941191,-0.050436469447138865,10.07,9.96,9.79,1.7364657814096192,1.6839080459770115,2.3850574712643677,0,0.0817,-42.69,3.91,11.2366852583,,0.0,,,0.0,,,-0.6303771633385693,9.856819846,0.1755708,0,-0.17477759710211813,-1.5287728694240916,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.570033485849107,0.0,0.1993579437684637,-0.475545024099008,科技
300031,宝通科技,20.83,30.798479087452463,False,0.3100735536919296,-0.1079229122055676,-0.14067656765676573,-0.06297795771479986,21.19,21.15,20.83,1.536245799327894,1.8448275862068966,1.367816091954023,0,0.5007,-12.16,5.29,38.5077075316,,0.0,,,0.0,,,-0.08163641333504221,21.006507618081,0.2809312,0,-0.6227354070726464,-1.3420786205523505,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.3394267784621992,0.0,0.1993579437684637,-0.5138874325207857,科技
601311,骆驼股份,9.19,38.82352941176471,False,0.22140532403954,-0.062244897959183754,-0.062244897959183754,-0.04668049792531126,9.37,9.32,9.19,1.4145810663765048,2.0172413793103448,2.764367816091954,0,0.53,26.95,6.36,14.4048516939,,0.0,,,0.0,,,-0.33924359288613026,9.278372259952,0.2314696,0,-0.894939343747196,-1.142049068189771,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.09119763119059757,0.0,0.1993579437684637,-0.5251227613808397,其他
002023,海特高新,11.58,38.20754716981132,False,0.4463087739451369,-0.08168120539254553,-0.19020979020979023,-0.055464926590538366,11.75,11.75,11.58,1.4680483592400686,1.764367816091954,2.17816091954023,0,0.1608,92.26,2.74,34.0063231682,,0.8942921373623386,7.314490428858007,True,0.0,,,-0.408177585835537,11.572924822677,0.218234,0,-0.7753154622185353,-1.435425744988221,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.042278214735453096,0.0,0.1993579437684637,-0.5306012207783642,其他
600210,紫江企业,7.2,34.67741935483872,False,0.24971161831472233,-0.07335907335907332,-0.09090909090909083,-0.06127770534550192,7.32,7.3,7.2,1.388888888888884,1.8218390804597702,3.022988505747126,0,0.637,83.05,14.994,23.5606063237,预增,-0.7460272674380694,-58.29260098979232,False,0.0,,,-0.15873065441472875,7.293672438608,0.2661288,0,-0.9524211766844853,-1.368749227534028,0.0,-0.7402299041886009,-1.0226846731132633,1.0,0.9449019429037775,0.0,0.1993579437684637,-0.5369327367308386,其他
301127,武汉天源,15.85,36.30470016207456,False,0.5314512950882626,-0.11154708520179368,-0.156017039403621,-0.0676470588235294,16.13,16.1,15.85,1.577287066246068,1.5689655172413794,1.5229885057471266,0,0.21,-26.48,4.13,34.3469650245,,0.0,,,0.0,,,0.5328842280939592,15.836854575956,0.3989216,0,-0.5309126236724515,-1.662125904332478,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.4822611838614438,0.0,0.1993579437684637,-0.5446106425912277,其他
300772,运达股份,18.91,56.06694560669458,False,0.4640584217884331,-0.07303921568627447,-0.12776752767527677,-0.027263374485596792,19.74,19.1,18.91,1.00475938656796,2.82183908045977,2.2873563218390807,0,0.3203,-5.76,3.97,9.0845056772,,0.0,,,0.0,,,0.20232829775449312,19.114853701753,0.20652,0,-1.811844940564923,-0.20857782383106546,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.39990249275466566,0.0,0.1993579437684637,-0.5600939065705437,其他
600651,飞乐音响,7.35,32.84313725490193,False,0.3491885255906782,-0.09705159705159716,-0.16287015945330297,-0.0379581151832461,7.58,7.45,7.35,1.3605442176870821,1.9885057471264367,3.1551724137931036,0,0.014,40.16,1.43,16.1445946238,,0.0,,,0.0,,,-0.12195641392565607,7.369039105067,0.2731896,0,-1.0158375085804254,-1.1753873269168678,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.3651517232121095,0.0,0.1993579437684637,-0.5604214138973668,其他
601375,中原证券,4.19,36.619718309859174,False,0.2099814125967852,-0.05842696629213473,-0.06263982102908261,-0.04555808656036431,4.22,4.25,4.19,1.4319809069212315,1.6436781609195403,3.810344827586207,0,0.0839,138.68,2.74,,,0.0,,,0.0,,,-0.8430756773036578,4.246626733336,0.328978,0,-0.8560101900073328,-1.575446431642027,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.16647211221947306,0.0,0.1993579437684637,-0.574404317598686,金融
002338,奥普光电,51.91,36.621004566210004,False,0.3164158603159377,-0.0921650926897517,-0.110673291074182,-0.08689533861037824,53.32,52.8,51.91,1.7145058755538445,2.293103448275862,0.6149425287356323,0,0.16,-16.18,2.83,36.4259346688,,0.0,,,0.0,,,-0.3610973082005634,52.828408301351,0.2272736,0,-0.22390911350739115,-0.8220017844096433,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.5238462622902655,0.0,-4.983948594211581,-0.5857476684799997,科技
001308,康冠科技,20.0,33.33333333333333,False,0.24632030629433851,-0.09420289855072461,-0.09909909909909909,-0.059708509637987794,21.11,20.26,20.0,1.3000000000000078,1.9425287356321839,1.4252873563218391,0,0.72,-9.92,6.34,12.9547154153,,0.0,,,0.0,,,-0.5777574167788027,20.190817057147,0.185674,0,-1.1512947935102102,-1.2287285408802222,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.2583540636872436,0.0,0.1993579437684637,-0.5913175324975624,医药
300443,金雷股份,28.19,58.43478260869567,False,0.3612137629477338,-0.03458904109589034,-0.06686527639854356,-0.01191728005608128,28.47,28.52,28.19,1.1706278822277343,1.9367816091954024,1.0402298850574712,0,0.9584,104.59,4.94,24.6321132785,,1.3388178351545554,22.84662328610421,True,0.0,,,0.6267778647861999,28.275088610032,0.288016,0,-1.4407426795102287,-1.2353961926256414,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.16193044779436044,0.0,0.1993579437684637,-0.5953517542106489,其他
002839,张家港行,4.43,38.983050847457626,False,0.19392130721891018,-0.04112554112554123,-0.0751565762004176,-0.0327510917030569,4.51,4.48,4.43,1.1286681715575781,1.9482758620689655,3.9597701149425286,0,0.6,5.79,8.15,,,0.0,,,0.0,,,0.14552347838759608,4.451408890675,0.3245468,0,-1.5346203230070103,-1.2220608891348028,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.065316797266496,0.0,0.1993579437684637,-0.6443149460194978,其他
600064,南京高科,8.56,34.7826086956522,False,0.24514179287909135,-0.05309734513274322,-0.07258938244853741,-0.027272727272727337,8.66,8.65,8.56,1.0514018691588767,1.971264367816092,2.8620689655172415,0,1.409,32.64,12.73,24.0218053274,,0.0,,,0.0,,,0.12397600674820788,8.631984420186,0.3204096,0,-1.7074903994458097,-1.1953902821531257,0.0,-0.7402299041886009,-1.0226846731132633,0.0,0.3651202733990532,0.0,0.1993579437684637,-0.653854409013858,其他
002936,郑州银行,1.88,39.99999999999999,False,0.11978291335320061,-0.030927835051546393,-0.03589743589743588,-0.030927835051546393,1.9,1.9,1.88,1.0638297872340436,2.028735632183908,4.7011494252873565,0,0.25,1.56,5.055,,,-1.3036317802509394,-53.657338470748975,False,0.0,,,1.0304093692042526,1.892612527482,0.4944484,0,-1.6796850680020554,-1.1287137646989323,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.293618414691325,0.0,0.1993579437684637,-0.6793154412743353,金融
002993,奥海科技,45.0,36.13312202852613,False,0.3811865224935989,-0.10304963125373734,-0.13875598086124397,-0.03516295025728988,45.59,45.7,45.0,1.555555555555562,1.9080459770114944,0.5459770114942529,0,1.3,19.32,7.26,20.0067962406,,0.0,,,0.0,,,-0.23362285764052057,44.696700449908,0.2517492,0,-0.5795331451361713,-1.2687344513527379,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.06465299783618193,0.0,-4.983948594211581,-0.6932794759038269,科技
600155,华创云信,6.54,39.423076923076934,False,0.21277154521932273,-0.061692969870875136,-0.061692969870875136,-0.04664723032069973,6.56,6.61,6.54,1.0703363914373132,1.7011494252873562,3.1206896551724137,0,0.09,89.74,1.03,,,-1.8716695309672233,-85.61522166598587,False,0.0,,,-0.9480255930705973,6.617549803734,0.3088272,0,-1.6651276590015294,-1.5087699141878337,0.0,-0.7402299041886009,-1.0226846731132633,0.0,-0.16923831569160844,0.0,0.1993579437684637,-0.7514223025663153,其他
